ref_chrom	ref_start	ref_end	ref_contig	ref_length	mapped_chrom	mapped_start	mapped_end	mapped_length	is_mapped	is_mapped_correctly	is_correct_orientation	is_correct_order	mapping_quality
chr10	346106	371396	chr10_4	25290	chr10	353236	378526	25290	True	False	True	True	60
chr10	371396	390561	chr10_5	19165	chr10	380497	399662	19165	True	False	True	True	60
chr10	390561	1229255	chr10_6	838694	chr10	399662	1238356	838694	True	False	True	True	60
chr10	1229255	1257133	chr10_7	27878	chr10	1238356	1266234	27878	True	False	True	True	60
chr10	1257133	1303598	chr10_8	46465	chr10	1273201	1319666	46465	True	False	True	True	60
chr10	1303598	1337556	chr10_9	33958	chr10	1319666	1353624	33958	True	False	True	True	60
chr10	1337556	1369952	chr10_10	32396	chr10	1353624	1386020	32396	True	False	True	True	60
chr10	1369952	1450488	chr10_11	80536	chr10	1386020	1466556	80536	True	False	True	True	60
chr10	1450488	21211262	chr10_12	19760774	chr10	1466556	21227330	19760774	True	False	True	True	60
chr10	21211262	21723917	chr10_13	512655	chr10	21227330	21739985	512655	True	False	True	True	60
chr10	21723917	21735615	chr10_14	11698	chr10	21739985	21751683	11698	True	False	True	True	60
chr10	21735615	21775585	chr10_15	39970	chr10	21751683	21791653	39970	True	False	True	True	60
chr10	21775585	21789030	chr10_16	13445	chr10	21791653	21805098	13445	True	False	True	True	60
chr10	21789030	21844734	chr10_17	55704	chr10	21805098	21860802	55704	True	False	True	True	60
chr10	21844734	21950909	chr10_18	106175	chr10	21860802	21966977	106175	True	False	True	True	60
chr10	21950909	21972123	chr10_19	21214	chr10	21967693	21988907	21214	True	False	True	True	60
chr10	21972123	22089582	chr10_20	117459	chr10	21998336	22115795	117459	True	False	True	True	60
chr10	22089582	46906989	chr10_21	24817407	chr10	22115795	46933202	24817407	True	False	True	True	60
chr10	46906989	46943189	chr10_22	36200	chr10	46933202	46969402	36200	True	False	True	True	60
chr10	46943189	46956895	chr10_23	13706	chr10	46969402	46983108	13706	True	False	True	True	60
chr10	46956895	46975451	chr10_24	18556	chr10	46983108	47001664	18556	True	False	True	True	60
chr10	46975451	49982423	chr10_25	3006972	chr10	47001664	50008636	3006972	True	False	True	True	60
chr10	49982423	50139865	chr10_26	157442	chr10	50008636	50166078	157442	True	False	True	True	60
chr10	50139865	50175937	chr10_27	36072	chr10	50166078	50202150	36072	True	False	True	True	60
chr10	50175937	50199722	chr10_28	23785	chr10	50202150	50225935	23785	True	False	True	True	60
chr10	50199722	69975452	chr10_29	19775730	chr10	50225935	70001665	19775730	True	False	True	True	60
chr10	69975452	70028502	chr10_30	53050	chr10	70001665	70054715	53050	True	False	True	True	60
chr10	70028502	70055614	chr10_31	27112	chr10	70054715	70081827	27112	True	False	True	True	60
chr10	70055614	134700637	chr10_32	64645023	chr10	70081827	134726850	64645023	True	False	True	True	60
chr11	0	32888	chr11_0	32888	chr11	0	32888	32888	True	True	True	True	60
chr11	32888	62770	chr11_1	29882	chr11	32888	62770	29882	True	True	True	True	60
chr11	62770	143561	chr11_2	80791	chr11	62770	143561	80791	True	True	True	True	60
chr11	143561	184933	chr11_3	41372	.	.	.	.	False	False	False	False	60
chr11	184933	232115	chr11_4	47182	chr11	180894	228076	47182	True	False	True	False	60
chr11	232115	238584	chr11_5	6469	chr11	228076	234545	6469	True	False	True	False	60
chr11	238584	19447076	chr11_6	19208492	chr11	242668	19451160	19208492	True	False	True	True	60
chr11	19447076	19503156	chr11_7	56080	chr11	19451160	19507240	56080	True	False	True	True	60
chr11	19503156	19523579	chr11_8	20423	chr11	19507240	19527663	20423	True	False	True	True	60
chr11	19523579	19699131	chr11_9	175552	chr11	19527663	19703215	175552	True	False	True	True	60
chr11	19699131	19800495	chr11_10	101364	chr11	19726144	19827508	101364	True	False	True	True	60
chr11	19800495	19855315	chr11_11	54820	chr11	19834629	19889449	54820	True	False	True	True	60
chr11	19855315	19861209	chr11_12	5894	chr11	19889449	19895343	5894	True	False	True	True	60
chr11	19861209	19890233	chr11_13	29024	chr11	19895343	19924367	29024	True	False	True	True	60
chr11	19890233	19911867	chr11_14	21634	chr11	19924367	19946001	21634	True	False	True	True	60
chr11	19911867	21062735	chr11_15	1150868	chr11	19947265	21098133	1150868	True	False	True	True	60
chr11	21062735	21068711	chr11_16	5976	chr11	21103996	21109972	5976	True	False	True	True	60
chr11	21068711	21096611	chr11_17	27900	chr11	21109972	21137872	27900	True	False	True	True	60
chr11	21096611	21112438	chr11_18	15827	chr11	21137872	21153699	15827	True	False	True	True	60
chr11	21112438	21136195	chr11_19	23757	chr11	21159477	21183234	23757	True	False	True	True	60
chr11	21136195	21176653	chr11_20	40458	chr11	21189571	21230029	40458	True	False	True	True	60
chr11	21176653	21193629	chr11_21	16976	chr11	21230029	21247005	16976	True	False	True	True	60
chr11	21193629	21226573	chr11_22	32944	chr11	21254889	21287833	32944	True	False	True	True	60
chr11	21226573	21270648	chr11_23	44075	chr11	21287833	21331908	44075	True	False	True	True	60
chr11	21270648	21325834	chr11_24	55186	chr11	21331908	21387094	55186	True	False	True	True	60
chr11	21325834	58972195	chr11_25	37646361	chr11	21387094	59033455	37646361	True	False	True	True	60
chr11	58972195	135004585	chr11_26	76032390	chr11	59033455	135065845	76032390	True	False	True	True	60
chr12	0	38740	chr12_0	38740	chr12	0	38740	38740	True	True	True	True	60
chr12	38740	51423	chr12_1	12683	chr12	38740	51423	12683	True	True	True	True	60
chr12	51423	204586	chr12_2	153163	chr12	62968	216131	153163	True	False	True	True	60
chr12	204586	28176023	chr12_3	27971437	chr12	216131	28187568	27971437	True	False	True	True	60
chr12	28176023	28199947	chr12_4	23924	chr12	28191571	28215495	23924	True	False	True	True	60
chr12	28199947	28239198	chr12_5	39251	chr12	28215495	28254746	39251	True	False	True	True	60
chr12	28239198	28254505	chr12_6	15307	chr12	28254746	28270053	15307	True	False	True	True	60
chr12	28254505	28334945	chr12_7	80440	chr12	28274806	28355246	80440	True	False	True	True	60
chr12	28334945	28353733	chr12_8	18788	chr12	28355246	28374034	18788	True	False	True	True	60
chr12	28353733	28381815	chr12_9	28082	chr12	28374034	28402116	28082	True	False	True	True	60
chr12	28381815	28692639	chr12_10	310824	chr12	28402116	28712940	310824	True	False	True	True	60
chr12	28692639	28739360	chr12_11	46721	chr12	28712940	28759661	46721	True	False	True	True	60
chr12	28739360	28797059	chr12_12	57699	chr12	28759661	28817360	57699	True	False	True	True	60
chr12	28797059	28843988	chr12_13	46929	chr12	28817360	28864289	46929	True	False	True	True	60
chr12	28843988	28878158	chr12_14	34170	chr12	28874053	28908223	34170	True	False	True	True	60
chr12	28878158	28956095	chr12_15	77937	chr12	28908223	28986160	77937	True	False	True	True	60
chr12	28956095	29536209	chr12_16	580114	chr12	28986160	29566274	580114	True	False	True	True	60
chr12	29536209	29565794	chr12_17	29585	chr12	29566274	29595859	29585	True	False	True	True	60
chr12	29565794	29635389	chr12_18	69595	chr12	29611968	29681563	69595	True	False	True	True	60
chr12	29635389	29671602	chr12_19	36213	chr12	29681563	29717776	36213	True	False	True	True	60
chr12	29671602	29701149	chr12_20	29547	chr12	29719732	29749279	29547	True	False	True	True	60
chr12	29701149	30291897	chr12_21	590748	chr12	29754356	30345104	590748	True	False	True	True	60
chr12	30291897	30352233	chr12_22	60336	chr12	30345104	30405440	60336	True	False	True	True	60
chr12	30352233	30432689	chr12_23	80456	chr12	30405440	30485896	80456	True	False	True	True	60
chr12	30432689	30588336	chr12_24	155647	chr12	30485896	30641543	155647	True	False	True	True	60
chr12	30588336	30717750	chr12_25	129414	chr12	30641543	30770957	129414	True	False	True	True	60
chr12	30717750	30751056	chr12_26	33306	chr12	30774687	30807993	33306	True	False	True	True	60
chr12	30751056	30780323	chr12_27	29267	chr12	30811829	30841096	29267	True	False	True	True	60
chr12	30780323	30786514	chr12_28	6191	chr12	30841096	30847287	6191	True	False	True	True	60
chr12	30786514	30799455	chr12_29	12941	chr12	30847287	30860228	12941	True	False	True	True	60
chr12	30799455	30823436	chr12_30	23981	chr12	30860228	30884209	23981	True	False	True	True	60
chr12	30823436	30847924	chr12_31	24488	chr12	30884209	30908697	24488	True	False	True	True	60
chr12	30847924	30918434	chr12_32	70510	chr12	30908697	30979207	70510	True	False	True	True	60
chr12	30918434	30958713	chr12_33	40279	chr12	30979207	31019486	40279	True	False	True	True	60
chr12	30958713	31006524	chr12_34	47811	chr12	31019486	31067297	47811	True	False	True	True	60
chr12	31006524	31292977	chr12_35	286453	chr12	31067297	31353750	286453	True	False	True	True	60
chr12	31292977	31336888	chr12_36	43911	chr12	31355238	31399149	43911	True	False	True	True	60
chr12	31336888	31903142	chr12_37	566254	chr12	31399149	31965403	566254	True	False	True	True	60
chr12	31903142	31932487	chr12_38	29345	chr12	31973265	32002610	29345	True	False	True	True	60
chr12	31932487	31956171	chr12_39	23684	chr12	32002610	32026294	23684	True	False	True	True	60
chr12	31956171	32015220	chr12_40	59049	chr12	32035038	32094087	59049	True	False	True	True	60
chr12	32015220	133320220	chr12_41	101305000	chr12	32094087	133399087	101305000	True	False	True	True	60
chr13	0	22667	chr13_0	22667	chr13	0	22667	22667	True	True	True	True	35
chr13	22667	65564	chr13_1	42897	chr13	25896	68793	42897	True	False	True	True	23
chr13	65564	97246	chr13_2	31682	chr13	68793	100475	31682	True	False	True	True	12
chr13	97246	694938	chr13_3	597692	chr13	100475	698167	597692	True	False	True	True	60
chr13	694938	716478	chr13_4	21540	chr13	698167	719707	21540	True	False	True	True	36
chr13	716478	1014090	chr13_5	297612	chr13	719707	1017319	297612	True	False	True	True	60
chr13	1014090	1027422	chr13_6	13332	chr13	1017319	1030651	13332	True	False	True	True	30
chr13	1027422	3063986	chr13_7	2036564	chr13	1030651	3067215	2036564	True	False	True	True	60
chr13	3063986	43449184	chr13_8	40385198	chr13	3067215	43452413	40385198	True	False	True	True	60
chr13	43449184	43485743	chr13_9	36559	chr13	43452413	43488972	36559	True	False	True	True	60
chr13	43485743	43791525	chr13_10	305782	chr13	43488972	43794754	305782	True	False	True	True	60
chr13	43791525	43802200	chr13_11	10675	chr13	43794754	43805429	10675	True	False	True	True	60
chr13	43802200	43874526	chr13_12	72326	chr13	43819873	43892199	72326	True	False	True	True	60
chr13	43874526	43910533	chr13_13	36007	chr13	43892199	43928206	36007	True	False	True	True	60
chr13	43910533	43941050	chr13_14	30517	chr13	43928206	43958723	30517	True	False	True	True	60
chr13	43941050	43947824	chr13_15	6774	chr13	43962238	43969012	6774	True	False	True	True	60
chr13	43947824	43984849	chr13_16	37025	chr13	43969012	44006037	37025	True	False	True	True	60
chr13	43984849	44017397	chr13_17	32548	chr13	44006037	44038585	32548	True	False	True	True	60
chr13	44017397	44047047	chr13_18	29650	chr13	44038585	44068235	29650	True	False	True	True	60
chr13	44047047	44134183	chr13_19	87136	chr13	44068235	44155371	87136	True	False	True	True	60
chr13	44134183	44466212	chr13_20	332029	chr13	44155371	44487400	332029	True	False	True	True	60
chr13	44466212	44494565	chr13_21	28353	chr13	44487400	44515753	28353	True	False	True	True	60
chr13	44494565	45353132	chr13_22	858567	chr13	44515753	45374320	858567	True	False	True	True	60
chr13	45353132	45994563	chr13_23	641431	chr13	45374320	46015751	641431	True	False	True	True	60
chr13	45994563	46024256	chr13_24	29693	chr13	46015751	46045444	29693	True	False	True	True	60
chr13	46024256	46049615	chr13_25	25359	chr13	46045444	46070803	25359	True	False	True	True	60
chr13	46049615	46105864	chr13_26	56249	chr13	46071315	46127564	56249	True	False	True	True	60
chr13	46105864	46793088	chr13_27	687224	chr13	46127564	46814788	687224	True	False	True	True	60
chr13	46793088	46856644	chr13_28	63556	chr13	46814788	46878344	63556	True	False	True	True	60
chr13	46856644	47000719	chr13_29	144075	chr13	46891300	47035375	144075	True	False	True	True	60
chr13	47000719	47162532	chr13_30	161813	chr13	47035375	47197188	161813	True	False	True	True	60
chr13	47162532	47186772	chr13_31	24240	chr13	47205858	47230098	24240	True	False	True	True	60
chr13	47186772	47244003	chr13_32	57231	chr13	47230098	47287329	57231	True	False	True	True	60
chr13	47244003	47280394	chr13_33	36391	chr13	47287329	47323720	36391	True	False	True	True	60
chr13	47280394	49883786	chr13_34	2603392	chr13	47323720	49927112	2603392	True	False	True	True	60
chr13	49883786	50715573	chr13_35	831787	chr13	49927112	50758899	831787	True	False	True	True	60
chr13	50715573	50732386	chr13_36	16813	chr13	50758899	50775712	16813	True	False	True	True	60
chr13	50732386	50762691	chr13_37	30305	chr13	50784371	50814676	30305	True	False	True	True	60
chr13	50762691	50796612	chr13_38	33921	chr13	50814676	50848597	33921	True	False	True	True	60
chr13	50796612	51363580	chr13_39	566968	chr13	50849986	51416954	566968	True	False	True	True	60
chr13	51363580	51375689	chr13_40	12109	chr13	51416954	51429063	12109	True	False	True	True	60
chr13	51375689	51402824	chr13_41	27135	chr13	51429063	51456198	27135	True	False	True	True	60
chr13	51402824	51432842	chr13_42	30018	chr13	51456198	51486216	30018	True	False	True	True	60
chr13	51432842	51521067	chr13_43	88225	chr13	51488121	51576346	88225	True	False	True	True	60
chr13	51521067	51548306	chr13_44	27239	chr13	51576346	51603585	27239	True	False	True	True	60
chr13	51548306	51659966	chr13_45	111660	chr13	51603585	51715245	111660	True	False	True	True	60
chr13	51659966	51715445	chr13_46	55479	chr13	51715245	51770724	55479	True	False	True	True	60
chr13	51715445	51739732	chr13_47	24287	chr13	51770724	51795011	24287	True	False	True	True	60
chr13	51739732	51781000	chr13_48	41268	chr13	51795011	51836279	41268	True	False	True	True	60
chr13	51781000	113711932	chr13_49	61930932	chr13	51836279	113767211	61930932	True	False	True	True	60
chr14	0	81625	chr14_0	81625	chr14	0	81625	81625	True	True	True	True	60
chr14	81625	25997689	chr14_1	25916064	chr14	81625	25997689	25916064	True	True	True	True	60
chr14	25997689	71119752	chr14_2	45122063	chr14	25997689	71119752	45122063	True	True	True	True	60
chr14	71119752	71183724	chr14_3	63972	chr14	71119752	71183724	63972	True	True	True	True	60
chr14	71183724	71217204	chr14_4	33480	chr14	71183724	71217204	33480	True	True	True	True	60
chr14	71217204	71280176	chr14_5	62972	chr14	71217204	71280176	62972	True	True	True	True	60
chr14	71280176	101150501	chr14_6	29870325	chr14	71280176	101150501	29870325	True	True	True	True	60
chr15	0	147552	chr15_0	147552	chr15	0	147552	147552	True	True	True	True	60
chr15	147552	279778	chr15_1	132226	chr15	147552	279778	132226	True	True	True	True	51
chr15	279778	298278	chr15_2	18500	.	.	.	.	False	False	False	False	9
chr15	298278	368696	chr15_3	70418	chr15	304492	374910	70418	True	False	True	True	25
chr15	368696	405297	chr15_4	36601	chr15	374910	411511	36601	True	False	True	True	58
chr15	405297	419563	chr15_5	14266	chr15	411511	425777	14266	True	False	True	True	41
chr15	419563	448232	chr15_6	28669	chr15	425777	454446	28669	True	False	True	True	56
chr15	448232	476662	chr15_7	28430	.	.	.	.	False	False	False	False	0
chr15	476662	616266	chr15_8	139604	chr15	489136	628740	139604	True	False	True	True	17
chr15	616266	680898	chr15_9	64632	chr15	645894	710526	64632	True	False	True	True	47
chr15	680898	34963961	chr15_10	34283063	chr15	718356	35001419	34283063	True	False	True	True	60
chr15	34963961	34996760	chr15_11	32799	chr15	35001419	35034218	32799	True	False	True	True	60
chr15	34996760	35054889	chr15_12	58129	chr15	35034218	35092347	58129	True	False	True	True	60
chr15	35054889	35072846	chr15_13	17957	chr15	35103114	35121071	17957	True	False	True	True	60
chr15	35072846	35111082	chr15_14	38236	chr15	35130112	35168348	38236	True	False	True	True	60
chr15	35111082	35170243	chr15_15	59161	chr15	35168348	35227509	59161	True	False	True	True	60
chr15	35170243	35294842	chr15_16	124599	chr15	35227509	35352108	124599	True	False	True	True	60
chr15	35294842	35307111	chr15_17	12269	chr15	35358905	35371174	12269	True	False	True	True	60
chr15	35307111	35320171	chr15_18	13060	chr15	35380864	35393924	13060	True	False	True	True	60
chr15	35320171	35379842	chr15_19	59671	chr15	35393924	35453595	59671	True	False	True	True	60
chr15	35379842	35475638	chr15_20	95796	chr15	35453595	35549391	95796	True	False	True	True	60
chr15	35475638	35491626	chr15_21	15988	chr15	35549391	35565379	15988	True	False	True	True	60
chr15	35491626	37757300	chr15_22	2265674	chr15	35565379	37831053	2265674	True	False	True	True	60
chr15	37757300	39163158	chr15_23	1405858	chr15	37831053	39236911	1405858	True	False	True	True	60
chr15	39163158	39222031	chr15_24	58873	chr15	39236911	39295784	58873	True	False	True	True	60
chr15	39222031	86749465	chr15_25	47527434	chr15	39295784	86823218	47527434	True	False	True	True	60
chr15	86749465	86790968	chr15_26	41503	chr15	86832947	86874450	41503	True	False	True	True	60
chr15	86790968	86822097	chr15_27	31129	chr15	86874450	86905579	31129	True	False	True	True	60
chr15	86822097	95603890	chr15_28	8781793	chr15	86905579	95687372	8781793	True	False	True	True	60
chr15	95603890	95642618	chr15_29	38728	chr15	95687372	95726100	38728	True	False	True	True	60
chr15	95642618	95664189	chr15_30	21571	chr15	95730355	95751926	21571	True	False	True	True	60
chr15	95664189	95697213	chr15_31	33024	chr15	95751926	95784950	33024	True	False	True	True	60
chr15	95697213	99794084	chr15_32	4096871	chr15	95786587	99883458	4096871	True	False	True	True	60
chr16	0	15054	chr16_0	15054	chr16	0	15054	15054	True	True	True	True	49
chr16	15054	77270	chr16_1	62216	chr16	15054	77270	62216	True	True	True	True	60
chr16	77270	341460	chr16_2	264190	chr16	77270	341460	264190	True	True	True	True	60
chr16	341460	477872	chr16_3	136412	chr16	341460	477872	136412	True	True	True	True	60
chr16	477872	516256	chr16_4	38384	chr16	477872	516256	38384	True	True	True	True	60
chr16	516256	82066612	chr16_5	81550356	chr16	516256	82066612	81550356	True	True	True	True	60
chr16	82066612	82117204	chr16_6	50592	chr16	82066612	82117204	50592	True	True	True	True	60
chr16	82117204	82189043	chr16_7	71839	chr16	82118182	82190021	71839	True	False	True	True	60
chr16	82189043	82232966	chr16_8	43923	chr16	82190021	82233944	43923	True	False	True	True	60
chr16	82232966	82285969	chr16_9	53003	chr16	82240214	82293217	53003	True	False	True	True	60
chr16	82285969	84717624	chr16_10	2431655	chr16	82293217	84724872	2431655	True	False	True	True	60
chr16	84717624	84764892	chr16_11	47268	chr16	84734889	84782157	47268	True	False	True	True	60
chr16	84764892	84794884	chr16_12	29992	chr16	84782157	84812149	29992	True	False	True	True	60
chr16	84794884	90121381	chr16_13	5326497	chr16	84812149	90138646	5326497	True	False	True	True	60
chr16	90121381	90181449	chr16_14	60068	chr16	90138646	90198714	60068	True	False	True	True	60
chr16	90181449	90242324	chr16_15	60875	chr16	90198714	90259589	60875	True	False	True	True	60
chr16	90242324	90289914	chr16_16	47590	chr16	90259589	90307179	47590	True	False	True	True	60
chr16	90289914	90307380	chr16_17	17466	chr16	90307179	90324645	17466	True	False	True	True	60
chr16	90307380	90317116	chr16_18	9736	chr16	90329556	90339292	9736	True	False	True	True	60
chr16	90317116	96372681	chr16_19	6055565	chr16	90349139	96404704	6055565	True	False	True	True	60
chr17	0	114742	chr17_0	114742	chr17	0	114742	114742	True	True	True	True	60
chr17	114742	308947	chr17_1	194205	chr17	114742	308947	194205	True	True	True	True	60
chr17	308947	323071	chr17_2	14124	chr17	308947	323071	14124	True	True	True	True	60
chr17	323071	345958	chr17_3	22887	chr17	330604	353491	22887	True	False	True	True	60
chr17	345958	373955	chr17_4	27997	chr17	353491	381488	27997	True	False	True	True	60
chr17	373955	412304	chr17_5	38349	chr17	387503	425852	38349	True	False	True	True	60
chr17	412304	541691	chr17_6	129387	chr17	429016	558403	129387	True	False	True	True	60
chr17	541691	574628	chr17_7	32937	chr17	558403	591340	32937	True	False	True	True	60
chr17	574628	582639	chr17_8	8011	chr17	594466	602477	8011	True	False	True	True	60
chr17	582639	608722	chr17_9	26083	chr17	602477	628560	26083	True	False	True	True	60
chr17	608722	667779	chr17_10	59057	chr17	628560	687617	59057	True	False	True	True	60
chr17	667779	3206697	chr17_11	2538918	chr17	687617	3226535	2538918	True	False	True	True	60
chr17	3206697	3262198	chr17_12	55501	chr17	3226535	3282036	55501	True	False	True	True	60
chr17	3262198	3313037	chr17_13	50839	chr17	3282036	3332875	50839	True	False	True	True	60
chr17	3313037	3345876	chr17_14	32839	chr17	3332875	3365714	32839	True	False	True	True	60
chr17	3345876	3378040	chr17_15	32164	chr17	3365714	3397878	32164	True	False	True	True	60
chr17	3378040	3422298	chr17_16	44258	chr17	3407832	3452090	44258	True	False	True	True	60
chr17	3422298	3466804	chr17_17	44506	chr17	3452090	3496596	44506	True	False	True	True	60
chr17	3466804	3858524	chr17_18	391720	chr17	3496596	3888316	391720	True	False	True	True	60
chr17	3858524	3901582	chr17_19	43058	chr17	3888316	3931374	43058	True	False	True	True	60
chr17	3901582	4241359	chr17_20	339777	chr17	3931374	4271151	339777	True	False	True	True	60
chr17	4241359	4388935	chr17_21	147576	chr17	4271151	4418727	147576	True	False	True	True	60
chr17	4388935	4753476	chr17_22	364541	chr17	4418727	4783268	364541	True	False	True	True	60
chr17	4753476	4854479	chr17_23	101003	chr17	4788152	4889155	101003	True	False	True	True	60
chr17	4854479	4876172	chr17_24	21693	chr17	4889155	4910848	21693	True	False	True	True	60
chr17	4876172	4913914	chr17_25	37742	chr17	4914136	4951878	37742	True	False	True	True	60
chr17	4913914	10211444	chr17_26	5297530	chr17	4951878	10249408	5297530	True	False	True	True	60
chr17	10211444	10264351	chr17_27	52907	chr17	10254024	10306931	52907	True	False	True	True	60
chr17	10264351	10287635	chr17_28	23284	chr17	10310523	10333807	23284	True	False	True	True	60
chr17	10287635	84359321	chr17_29	74071686	chr17	10333807	84405493	74071686	True	False	True	True	60
chr18	0	1590144	chr18_0	1590144	chr18	0	1590144	1590144	True	True	True	True	60
chr18	1590144	1644618	chr18_1	54474	chr18	1590144	1644618	54474	True	True	True	True	60
chr18	1644618	1704927	chr18_2	60309	chr18	1644618	1704927	60309	True	True	True	True	60
chr18	1704927	1741412	chr18_3	36485	chr18	1704927	1741412	36485	True	True	True	True	60
chr18	1741412	1766982	chr18_4	25570	chr18	1759498	1785068	25570	True	False	True	True	60
chr18	1766982	1799792	chr18_5	32810	chr18	1785068	1817878	32810	True	False	True	True	60
chr18	1799792	1831047	chr18_6	31255	chr18	1824266	1855521	31255	True	False	True	True	60
chr18	1831047	1870913	chr18_7	39866	chr18	1855521	1895387	39866	True	False	True	True	60
chr18	1870913	7214476	chr18_8	5343563	chr18	1895387	7238950	5343563	True	False	True	True	60
chr18	7214476	7250530	chr18_9	36054	chr18	7238950	7275004	36054	True	False	True	True	60
chr18	7250530	16019824	chr18_10	8769294	chr18	7275004	16044298	8769294	True	False	True	True	60
chr18	16019824	16057842	chr18_11	38018	.	.	.	.	False	False	False	False	3
chr18	16057842	16085562	chr18_12	27720	chr18	16099757	16127477	27720	True	False	True	True	22
chr18	16085562	16122481	chr18_13	36919	chr18	16127477	16164396	36919	True	False	True	True	18
chr18	16122481	16140243	chr18_14	17762	chr18	16164396	16182158	17762	True	False	True	True	33
chr18	16140243	16158324	chr18_15	18081	.	.	.	.	False	False	False	False	2
chr18	16158324	16170756	chr18_16	12432	chr18	16224809	16237241	12432	True	False	True	True	39
chr18	16170756	16182372	chr18_17	11616	chr18	16249773	16261389	11616	True	False	True	True	12
chr18	16182372	16202427	chr18_18	20055	chr18	16261389	16281444	20055	True	False	True	True	30
chr18	16202427	16370699	chr18_19	168272	chr18	16290334	16458606	168272	True	False	True	True	27
chr18	16370699	16400572	chr18_20	29873	chr18	16458606	16488479	29873	True	False	True	True	29
chr18	16400572	16738746	chr18_21	338174	chr18	16488479	16826653	338174	True	False	True	True	24
chr18	16738746	16744271	chr18_22	5525	.	.	.	.	False	False	False	False	1
chr18	16744271	17164856	chr18_23	420585	chr18	16839104	17259689	420585	True	False	True	True	29
chr18	17164856	67763099	chr18_24	50598243	chr18	17259689	67857932	50598243	True	False	True	True	60
chr18	67763099	67947696	chr18_25	184597	chr18	67857932	68042529	184597	True	False	True	True	60
chr18	67947696	68367920	chr18_26	420224	chr18	68042529	68462753	420224	True	False	True	True	60
chr18	68367920	68388447	chr18_27	20527	chr18	68462753	68483280	20527	True	False	True	True	60
chr18	68388447	68461498	chr18_28	73051	chr18	68483280	68556331	73051	True	False	True	True	60
chr18	68461498	69856286	chr18_29	1394788	chr18	68556331	69951119	1394788	True	False	True	True	60
chr18	69856286	80456848	chr18_30	10600562	chr18	69951119	80551681	10600562	True	False	True	True	60
chr19	0	71241	chr19_0	71241	.	.	.	.	False	False	False	False	14
chr19	71241	97570	chr19_1	26329	chr19	83402	109731	26329	True	False	True	True	60
chr19	97570	125195	chr19_2	27625	chr19	109731	137356	27625	True	False	True	True	22
chr19	125195	158830	chr19_3	33635	chr19	137356	170991	33635	True	False	True	True	47
chr19	158830	323455	chr19_4	164625	chr19	170991	335616	164625	True	False	True	True	60
chr19	323455	347320	chr19_5	23865	chr19	335616	359481	23865	True	False	True	True	60
chr19	347320	361130	chr19_6	13810	chr19	362696	376506	13810	True	False	True	True	60
chr19	361130	419431	chr19_7	58301	chr19	376506	434807	58301	True	False	True	True	60
chr19	419431	472315	chr19_8	52884	chr19	439537	492421	52884	True	False	True	True	60
chr19	472315	515471	chr19_9	43156	chr19	492421	535577	43156	True	False	True	True	60
chr19	515471	3101342	chr19_10	2585871	chr19	535577	3121448	2585871	True	False	True	True	60
chr19	3101342	3122556	chr19_11	21214	chr19	3121448	3142662	21214	True	False	True	True	60
chr19	3122556	3128247	chr19_12	5691	chr19	3142662	3148353	5691	True	False	True	True	60
chr19	3128247	3193335	chr19_13	65088	chr19	3148353	3213441	65088	True	False	True	True	60
chr19	3193335	3358908	chr19_14	165573	chr19	3213441	3379014	165573	True	False	True	True	60
chr19	3358908	3372692	chr19_15	13784	chr19	3379368	3393152	13784	True	False	True	True	60
chr19	3372692	61734143	chr19_16	58361451	chr19	3393152	61754603	58361451	True	False	True	True	60
chr20	0	51929	chr20_0	51929	chr20	0	51929	51929	True	True	True	True	60
chr20	51929	64300	chr20_1	12371	chr20	51929	64300	12371	True	True	True	True	60
chr20	64300	87375	chr20_2	23075	chr20	64300	87375	23075	True	True	True	True	60
chr20	87375	114607	chr20_3	27232	chr20	87375	114607	27232	True	True	True	True	60
chr20	114607	19310452	chr20_4	19195845	chr20	114607	19310452	19195845	True	True	True	True	60
chr20	19310452	19539124	chr20_5	228672	chr20	19310452	19539124	228672	True	True	True	True	60
chr20	19539124	19669101	chr20_6	129977	chr20	19539124	19669101	129977	True	True	True	True	60
chr20	19669101	19680931	chr20_7	11830	chr20	19669101	19680931	11830	True	True	True	True	60
chr20	19680931	19695324	chr20_8	14393	chr20	19688245	19702638	14393	True	False	True	True	60
chr20	19695324	19750187	chr20_9	54863	chr20	19702638	19757501	54863	True	False	True	True	60
chr20	19750187	19787778	chr20_10	37591	chr20	19757501	19795092	37591	True	False	True	True	60
chr20	19787778	28104184	chr20_11	8316406	chr20	19795092	28111498	8316406	True	False	True	True	60
chr20	28104184	28140191	chr20_12	36007	chr20	28111498	28147505	36007	True	False	True	True	10
chr20	28140191	28224515	chr20_13	84324	chr20	28147505	28231829	84324	True	False	True	True	14
chr20	28224515	28258717	chr20_14	34202	chr20	28231829	28266031	34202	True	False	True	True	13
chr20	28258717	28293465	chr20_15	34748	.	.	.	.	False	False	False	False	1
chr20	28293465	28398966	chr20_16	105501	.	.	.	.	False	False	False	False	5
chr20	28398966	28431632	chr20_17	32666	.	.	.	.	False	False	False	False	9
chr20	28431632	29296220	chr20_18	864588	chr20	28417945	29282533	864588	True	False	True	False	60
chr20	29296220	29341457	chr20_19	45237	chr20	29282533	29327770	45237	True	False	True	False	60
chr20	29341457	29383685	chr20_20	42228	chr20	29327770	29369998	42228	True	False	True	False	37
