ref_chrom	ref_start	ref_end	ref_contig	ref_length	mapped_chrom	mapped_start	mapped_end	mapped_length	is_mapped	is_mapped_correctly	is_correct_orientation	is_correct_order	mapping_quality
chr10	132750	170494	chr10_2	37744	chr10	132750	170494	37744	True	True	True	True	60
chr10	170494	347481	chr10_3	176987	chr10	170494	347481	176987	True	True	True	True	60
chr10	347481	377303	chr10_4	29822	chr10	347481	377303	29822	True	True	True	True	60
chr10	377303	394993	chr10_5	17690	chr10	377303	394993	17690	True	True	True	True	60
chr10	394993	1232542	chr10_6	837549	chr10	394993	1232542	837549	True	True	True	True	60
chr10	1232542	1271550	chr10_7	39008	chr10	1232542	1271550	39008	True	True	True	True	60
chr10	1271550	1331172	chr10_8	59622	chr10	1271550	1331172	59622	True	True	True	True	60
chr10	1331172	1354787	chr10_9	23615	chr10	1331172	1354787	23615	True	True	True	True	60
chr10	1354787	1397036	chr10_10	42249	chr10	1354787	1397036	42249	True	True	True	True	60
chr10	1397036	1468983	chr10_11	71947	chr10	1397036	1468983	71947	True	True	True	True	60
chr10	1468983	21239986	chr10_12	19771003	chr10	1468983	21239986	19771003	True	True	True	True	60
chr10	21239986	21768750	chr10_13	528764	chr10	21239986	21768750	528764	True	True	True	True	60
chr10	21768750	21783125	chr10_14	14375	chr10	21768750	21783125	14375	True	True	True	True	60
chr10	21783125	21811799	chr10_15	28674	chr10	21783125	21811799	28674	True	True	True	True	60
chr10	21811799	21833404	chr10_16	21605	chr10	21811799	21833404	21605	True	True	True	True	60
chr10	21833404	21883715	chr10_17	50311	chr10	21833404	21883715	50311	True	True	True	True	60
chr10	21883715	21980558	chr10_18	96843	chr10	21883715	21980558	96843	True	True	True	True	60
chr10	21980558	22007055	chr10_19	26497	chr10	21980558	22007055	26497	True	True	True	True	60
chr10	22007055	22140986	chr10_20	133931	chr10	22007055	22140986	133931	True	True	True	True	60
chr10	22140986	46949830	chr10_21	24808844	chr10	22140986	46949830	24808844	True	True	True	True	60
chr10	46949830	46973768	chr10_22	23938	chr10	46949830	46973768	23938	True	True	True	True	60
chr10	46973768	46996641	chr10_23	22873	chr10	46973768	46996641	22873	True	True	True	True	60
chr10	46996641	47020042	chr10_24	23401	chr10	46996641	47020042	23401	True	True	True	True	60
chr10	47020042	50041171	chr10_25	3021129	chr10	47020042	50041171	3021129	True	True	True	True	60
chr10	50041171	50194307	chr10_26	153136	chr10	50041171	50194307	153136	True	True	True	True	60
chr10	50194307	50218379	chr10_27	24072	chr10	50194307	50218379	24072	True	True	True	True	60
chr10	50218379	50242465	chr10_28	24086	chr10	50218379	50242465	24086	True	True	True	True	60
chr10	50242465	70013468	chr10_29	19771003	chr10	50242465	70013468	19771003	True	True	True	True	60
chr10	70013468	70052475	chr10_30	39007	chr10	70013468	70052475	39007	True	True	True	True	60
chr10	70052475	70097340	chr10_31	44865	chr10	70052475	70097340	44865	True	True	True	True	60
chr10	70097340	134758134	chr10_32	64660794	chr10	70097340	134758134	64660794	True	True	True	True	60
chr11	0	27705	chr11_0	27705	chr11	0	27705	27705	True	True	True	True	60
chr11	27705	58266	chr11_1	30561	chr11	27705	58266	30561	True	True	True	True	45
chr11	58266	129282	chr11_2	71016	chr11	58266	129282	71016	True	True	True	True	60
chr11	129282	166615	chr11_3	37333	chr11	129282	166615	37333	True	True	True	True	60
chr11	166615	197868	chr11_4	31253	chr11	166615	197868	31253	True	True	True	True	60
chr11	197868	219488	chr11_5	21620	chr11	197868	219488	21620	True	True	True	True	60
chr11	219488	19419157	chr11_6	19199669	chr11	219488	19419157	19199669	True	True	True	True	60
chr11	19419157	19496242	chr11_7	77085	chr11	19419157	19496242	77085	True	True	True	True	60
chr11	19496242	19526266	chr11_8	30024	chr11	19496242	19526266	30024	True	True	True	True	60
chr11	19526266	19718217	chr11_9	191951	chr11	19526266	19718217	191951	True	True	True	True	60
chr11	19718217	19805900	chr11_10	87683	chr11	19718217	19805900	87683	True	True	True	True	60
chr11	19805900	19879662	chr11_11	73762	chr11	19805900	19879662	73762	True	True	True	True	60
chr11	19879662	19885556	chr11_12	5894	chr11	19879662	19885556	5894	True	True	True	True	60
chr11	19885556	19909119	chr11_13	23563	chr11	19885556	19909119	23563	True	True	True	True	60
chr11	19909119	19932017	chr11_14	22898	chr11	19909119	19932017	22898	True	True	True	True	60
chr11	19932017	21100623	chr11_15	1168606	chr11	19932017	21100623	1168606	True	True	True	True	60
chr11	21100623	21121144	chr11_16	20521	chr11	21100623	21121144	20521	True	True	True	True	60
chr11	21121144	21150269	chr11_17	29125	chr11	21121144	21150269	29125	True	True	True	True	60
chr11	21150269	21171874	chr11_18	21605	chr11	21150269	21171874	21605	True	True	True	True	60
chr11	21171874	21198870	chr11_19	26996	chr11	21171874	21198870	26996	True	True	True	True	60
chr11	21198870	21246422	chr11_20	47552	chr11	21198870	21246422	47552	True	True	True	True	60
chr11	21246422	21274410	chr11_21	27988	chr11	21246422	21274410	27988	True	True	True	True	60
chr11	21274410	21296510	chr11_22	22100	chr11	21274410	21296510	22100	True	True	True	True	60
chr11	21296510	21354715	chr11_23	58205	chr11	21296510	21354715	58205	True	True	True	True	60
chr11	21354715	21403888	chr11_24	49173	chr11	21354715	21403888	49173	True	True	True	True	60
chr11	21403888	59052312	chr11_25	37648424	chr11	21403888	59052312	37648424	True	True	True	True	60
chr11	59052312	135127769	chr11_26	76075457	chr11	59052312	135127769	76075457	True	True	True	True	60
chr12	0	27147	chr12_0	27147	chr12	0	27147	27147	True	True	True	True	60
chr12	27147	44882	chr12_1	17735	chr12	27147	44882	17735	True	True	True	True	60
chr12	44882	192023	chr12_2	147141	chr12	44882	192023	147141	True	True	True	True	60
chr12	192023	28193657	chr12_3	28001634	chr12	192023	28193657	28001634	True	True	True	True	60
chr12	28193657	28229655	chr12_4	35998	chr12	28193657	28229655	35998	True	True	True	True	60
chr12	28229655	28263142	chr12_5	33487	chr12	28229655	28263142	33487	True	True	True	True	60
chr12	28263142	28291130	chr12_6	27988	chr12	28263142	28291130	27988	True	True	True	True	60
chr12	28291130	28360448	chr12_7	69318	chr12	28291130	28360448	69318	True	True	True	True	60
chr12	28360448	28393226	chr12_8	32778	chr12	28360448	28393226	32778	True	True	True	True	60
chr12	28393226	28429224	chr12_9	35998	chr12	28393226	28429224	35998	True	True	True	True	60
chr12	28429224	28742811	chr12_10	313587	chr12	28429224	28742811	313587	True	True	True	True	60
chr12	28742811	28773436	chr12_11	30625	chr12	28742811	28773436	30625	True	True	True	True	60
chr12	28773436	28821006	chr12_12	47570	chr12	28773436	28821006	47570	True	True	True	True	60
chr12	28821006	28871690	chr12_13	50684	chr12	28821006	28871690	50684	True	True	True	True	60
chr12	28871690	28915829	chr12_14	44139	chr12	28871690	28915829	44139	True	True	True	True	60
chr12	28915829	28983888	chr12_15	68059	chr12	28915829	28983888	68059	True	True	True	True	60
chr12	28983888	29602775	chr12_16	618887	chr12	28983888	29602775	618887	True	True	True	True	60
chr12	29602775	29630584	chr12_17	27809	chr12	29602775	29630584	27809	True	True	True	True	60
chr12	29630584	29705804	chr12_18	75220	chr12	29630584	29705804	75220	True	True	True	True	60
chr12	29705804	29729367	chr12_19	23563	chr12	29705804	29729367	23563	True	True	True	True	60
chr12	29729367	29757599	chr12_20	28232	chr12	29729367	29757599	28232	True	True	True	True	60
chr12	29757599	30352735	chr12_21	595136	chr12	29757599	30352735	595136	True	True	True	True	60
chr12	30352735	30401554	chr12_22	48819	chr12	30352735	30401554	48819	True	True	True	True	60
chr12	30401554	30484791	chr12_23	83237	chr12	30401554	30484791	83237	True	True	True	True	60
chr12	30484791	30628180	chr12_24	143389	chr12	30484791	30628180	143389	True	True	True	True	60
chr12	30628180	30758198	chr12_25	130018	chr12	30628180	30758198	130018	True	True	True	True	60
chr12	30758198	30785319	chr12_26	27121	chr12	30758198	30785319	27121	True	True	True	True	60
chr12	30785319	30813128	chr12_27	27809	chr12	30785319	30813128	27809	True	True	True	True	60
chr12	30813128	30825641	chr12_28	12513	chr12	30813128	30825641	12513	True	True	True	True	60
chr12	30825641	30843399	chr12_29	17758	chr12	30825641	30843399	17758	True	True	True	True	60
chr12	30843399	30874843	chr12_30	31444	chr12	30843399	30874843	31444	True	True	True	True	60
chr12	30874843	30903345	chr12_31	28502	chr12	30874843	30903345	28502	True	True	True	True	60
chr12	30903345	30959481	chr12_32	56136	chr12	30903345	30959481	56136	True	True	True	True	60
chr12	30959481	30998591	chr12_33	39110	chr12	30959481	30998591	39110	True	True	True	True	60
chr12	30998591	31038523	chr12_34	39932	chr12	30998591	31038523	39932	True	True	True	True	60
chr12	31038523	31339350	chr12_35	300827	chr12	31038523	31339350	300827	True	True	True	True	60
chr12	31339350	31376228	chr12_36	36878	chr12	31339350	31376228	36878	True	True	True	True	60
chr12	31376228	31920415	chr12_37	544187	chr12	31376228	31920415	544187	True	True	True	True	60
chr12	31920415	31956755	chr12_38	36340	chr12	31920415	31956755	36340	True	True	True	True	60
chr12	31956755	31980776	chr12_39	24021	chr12	31956755	31980776	24021	True	True	True	True	60
chr12	31980776	32036819	chr12_40	56043	chr12	31980776	32036819	56043	True	True	True	True	60
chr12	32036819	133324548	chr12_41	101287729	chr12	32036819	133324548	101287729	True	True	True	True	60
chr13	0	15738	chr13_0	15738	chr13	0	15738	15738	True	True	True	True	60
chr13	15738	52078	chr13_1	36340	chr13	15738	52078	36340	True	True	True	True	60
chr13	52078	71021	chr13_2	18943	chr13	52078	71021	18943	True	True	True	True	34
chr13	71021	656708	chr13_3	585687	chr13	71021	656708	585687	True	True	True	True	60
chr13	656708	677324	chr13_4	20616	chr13	656708	677324	20616	True	True	True	True	60
chr13	677324	946276	chr13_5	268952	chr13	677324	946276	268952	True	True	True	True	60
chr13	946276	964395	chr13_6	18119	chr13	946276	964395	18119	True	True	True	True	60
chr13	964395	2999244	chr13_7	2034849	chr13	964395	2999244	2034849	True	True	True	True	60
chr13	2999244	43381677	chr13_8	40382433	chr13	2999244	43381677	40382433	True	True	True	True	60
chr13	43381677	43406335	chr13_9	24658	chr13	43381677	43406335	24658	True	True	True	True	60
chr13	43406335	43698729	chr13_10	292394	chr13	43406335	43698729	292394	True	True	True	True	60
chr13	43698729	43723848	chr13_11	25119	chr13	43698729	43723848	25119	True	True	True	True	60
chr13	43723848	43800465	chr13_12	76617	chr13	43723848	43800465	76617	True	True	True	True	60
chr13	43800465	43836463	chr13_13	35998	chr13	43800465	43836463	35998	True	True	True	True	60
chr13	43836463	43867430	chr13_14	30967	chr13	43836463	43867430	30967	True	True	True	True	60
chr13	43867430	43882702	chr13_15	15272	chr13	43867430	43882702	15272	True	True	True	True	60
chr13	43882702	43903828	chr13_16	21126	chr13	43882702	43903828	21126	True	True	True	True	60
chr13	43903828	43930370	chr13_17	26542	chr13	43903828	43930370	26542	True	True	True	True	60
chr13	43930370	43950333	chr13_18	19963	chr13	43930370	43950333	19963	True	True	True	True	60
chr13	43950333	44053266	chr13_19	102933	chr13	43950333	44053266	102933	True	True	True	True	60
chr13	44053266	44355842	chr13_20	302576	chr13	44053266	44355842	302576	True	True	True	True	60
chr13	44355842	44375384	chr13_21	19542	chr13	44355842	44375384	19542	True	True	True	True	60
chr13	44375384	45212933	chr13_22	837549	chr13	44375384	45212933	837549	True	True	True	True	60
chr13	45212933	45851618	chr13_23	638685	chr13	45212933	45851618	638685	True	True	True	True	60
chr13	45851618	45881004	chr13_24	29386	chr13	45851618	45881004	29386	True	True	True	True	60
chr13	45881004	45905181	chr13_25	24177	chr13	45881004	45905181	24177	True	True	True	True	60
chr13	45905181	45961682	chr13_26	56501	chr13	45905181	45961682	56501	True	True	True	True	60
chr13	45961682	46593527	chr13_27	631845	chr13	45961682	46593527	631845	True	True	True	True	60
chr13	46593527	46647827	chr13_28	54300	chr13	46593527	46647827	54300	True	True	True	True	60
chr13	46647827	46785387	chr13_29	137560	chr13	46647827	46785387	137560	True	True	True	True	60
chr13	46785387	46948923	chr13_30	163536	chr13	46785387	46948923	163536	True	True	True	True	60
chr13	46948923	46970698	chr13_31	21775	chr13	46948923	46970698	21775	True	True	True	True	60
chr13	46970698	47038940	chr13_32	68242	chr13	46970698	47038940	68242	True	True	True	True	60
chr13	47038940	47095076	chr13_33	56136	chr13	47038940	47095076	56136	True	True	True	True	60
chr13	47095076	49703244	chr13_34	2608168	chr13	47095076	49703244	2608168	True	True	True	True	60
chr13	49703244	50540793	chr13_35	837549	chr13	49703244	50540793	837549	True	True	True	True	60
chr13	50540793	50559736	chr13_36	18943	chr13	50540793	50559736	18943	True	True	True	True	60
chr13	50559736	50589825	chr13_37	30089	chr13	50559736	50589825	30089	True	True	True	True	60
chr13	50589825	50628832	chr13_38	39007	chr13	50589825	50628832	39007	True	True	True	True	60
chr13	50628832	51184177	chr13_39	555345	chr13	50628832	51184177	555345	True	True	True	True	60
chr13	51184177	51212563	chr13_40	28386	chr13	51184177	51212563	28386	True	True	True	True	60
chr13	51212563	51238258	chr13_41	25695	chr13	51212563	51238258	25695	True	True	True	True	60
chr13	51238258	51262279	chr13_42	24021	chr13	51238258	51262279	24021	True	True	True	True	60
chr13	51262279	51322890	chr13_43	60611	chr13	51262279	51322890	60611	True	True	True	True	60
chr13	51322890	51357571	chr13_44	34681	chr13	51322890	51357571	34681	True	True	True	True	60
chr13	51357571	51500960	chr13_45	143389	chr13	51357571	51500960	143389	True	True	True	True	60
chr13	51500960	51563772	chr13_46	62812	chr13	51500960	51563772	62812	True	True	True	True	60
chr13	51563772	51592004	chr13_47	28232	chr13	51563772	51592004	28232	True	True	True	True	60
chr13	51592004	51622565	chr13_48	30561	chr13	51592004	51622565	30561	True	True	True	True	60
chr13	51622565	113566686	chr13_49	61944121	chr13	51622565	113566686	61944121	True	True	True	True	60
chr14	0	83402	chr14_0	83402	chr14	0	83402	83402	True	True	True	True	60
chr14	83402	25955795	chr14_1	25872393	chr14	83402	25955795	25872393	True	True	True	True	60
chr14	25955795	71122508	chr14_2	45166713	chr14	25955795	71122508	45166713	True	True	True	True	60
chr14	71122508	71162306	chr14_3	39798	chr14	71122508	71162306	39798	True	True	True	True	60
chr14	71162306	71190980	chr14_4	28674	chr14	71162306	71190980	28674	True	True	True	True	60
chr14	71190980	71250602	chr14_5	59622	chr14	71190980	71250602	59622	True	True	True	True	60
chr14	71250602	101161492	chr14_6	29910890	chr14	71250602	101161492	29910890	True	True	True	True	60
chr15	0	120030	chr15_0	120030	chr15	0	120030	120030	True	True	True	True	60
chr15	120030	271655	chr15_1	151625	chr15	120030	271655	151625	True	True	True	True	60
chr15	271655	296369	chr15_2	24714	chr15	271655	296369	24714	True	True	True	True	16
chr15	296369	347069	chr15_3	50700	chr15	296369	347069	50700	True	True	True	True	34
chr15	347069	373919	chr15_4	26850	chr15	347069	373919	26850	True	True	True	True	60
chr15	373919	394929	chr15_5	21010	chr15	373919	394929	21010	True	True	True	True	60
chr15	394929	439794	chr15_6	44865	chr15	394929	439794	44865	True	True	True	True	60
chr15	439794	466098	chr15_7	26304	.	.	.	.	False	False	False	False	1
chr15	466098	596116	chr15_8	130018	chr15	466098	596116	130018	True	True	True	True	60
chr15	596116	672733	chr15_9	76617	chr15	596116	672733	76617	True	True	True	True	60
chr15	672733	34969688	chr15_10	34296955	chr15	672733	34969688	34296955	True	True	True	True	60
chr15	34969688	34997703	chr15_11	28015	chr15	34969688	34997703	28015	True	True	True	True	60
chr15	34997703	35065945	chr15_12	68242	chr15	34997703	35065945	68242	True	True	True	True	60
chr15	35065945	35092943	chr15_13	26998	chr15	35065945	35092943	26998	True	True	True	True	60
chr15	35092943	35138701	chr15_14	45758	chr15	35092943	35138701	45758	True	True	True	True	60
chr15	35138701	35180637	chr15_15	41936	chr15	35138701	35180637	41936	True	True	True	True	60
chr15	35180637	35305809	chr15_16	125172	chr15	35180637	35305809	125172	True	True	True	True	60
chr15	35305809	35334311	chr15_17	28502	chr15	35305809	35334311	28502	True	True	True	True	60
chr15	35334311	35359489	chr15_18	25178	chr15	35334311	35359489	25178	True	True	True	True	60
chr15	35359489	35422788	chr15_19	63299	chr15	35359489	35422788	63299	True	True	True	True	60
chr15	35422788	35506190	chr15_20	83402	chr15	35422788	35506190	83402	True	True	True	True	60
chr15	35506190	35524966	chr15_21	18776	chr15	35506190	35524966	18776	True	True	True	True	60
chr15	35524966	37771125	chr15_22	2246159	chr15	35524966	37771125	2246159	True	True	True	True	60
chr15	37771125	39126939	chr15_23	1355814	chr15	37771125	39126939	1355814	True	True	True	True	60
chr15	39126939	39176416	chr15_24	49477	chr15	39126939	39176416	49477	True	True	True	True	60
chr15	39176416	86705079	chr15_25	47528663	chr15	39176416	86705079	47528663	True	True	True	True	60
chr15	86705079	86747917	chr15_26	42838	chr15	86705079	86747917	42838	True	True	True	True	60
chr15	86747917	86770027	chr15_27	22110	chr15	86747917	86770027	22110	True	True	True	True	60
chr15	86770027	95551164	chr15_28	8781137	chr15	86770027	95551164	8781137	True	True	True	True	60
chr15	95551164	95601475	chr15_29	50311	chr15	95551164	95601475	50311	True	True	True	True	60
chr15	95601475	95625652	chr15_30	24177	chr15	95601475	95625652	24177	True	True	True	True	60
chr15	95625652	95668993	chr15_31	43341	chr15	95625652	95668993	43341	True	True	True	True	60
chr15	95668993	99753195	chr15_32	4084202	chr15	95668993	99753195	4084202	True	True	True	True	60
chr16	0	16855	chr16_0	16855	chr16	0	16855	16855	True	True	True	True	60
chr16	16855	63741	chr16_1	46886	chr16	16855	63741	46886	True	True	True	True	60
chr16	63741	329074	chr16_2	265333	chr16	63741	329074	265333	True	True	True	True	60
chr16	329074	430800	chr16_3	101726	chr16	329074	430800	101726	True	True	True	True	60
chr16	430800	466724	chr16_4	35924	chr16	430800	466724	35924	True	True	True	True	60
chr16	466724	82031146	chr16_5	81564422	chr16	466724	82031146	81564422	True	True	True	True	60
chr16	82031146	82063189	chr16_6	32043	chr16	82031146	82063189	32043	True	True	True	True	60
chr16	82063189	82134978	chr16_7	71789	chr16	82063189	82134978	71789	True	True	True	True	60
chr16	82134978	82190136	chr16_8	55158	chr16	82134978	82190136	55158	True	True	True	True	60
chr16	82190136	82239635	chr16_9	49499	chr16	82190136	82239635	49499	True	True	True	True	60
chr16	82239635	84666550	chr16_10	2426915	chr16	82239635	84666550	2426915	True	True	True	True	60
chr16	84666550	84718643	chr16_11	52093	chr16	84666550	84718643	52093	True	True	True	True	60
chr16	84718643	84734635	chr16_12	15992	chr16	84718643	84734635	15992	True	True	True	True	60
chr16	84734635	90033969	chr16_13	5299334	chr16	84734635	90033969	5299334	True	True	True	True	60
chr16	90033969	90121855	chr16_14	87886	chr16	90033969	90121855	87886	True	True	True	True	60
chr16	90121855	90170025	chr16_15	48170	chr16	90121855	90170025	48170	True	True	True	True	60
chr16	90170025	90205219	chr16_16	35194	chr16	90170025	90205219	35194	True	True	True	True	60
chr16	90205219	90247563	chr16_17	42344	chr16	90205219	90247563	42344	True	True	True	True	60
chr16	90247563	90271304	chr16_18	23741	chr16	90247563	90271304	23741	True	True	True	True	60
chr16	90271304	96330374	chr16_19	6059070	chr16	90271304	96330374	6059070	True	True	True	True	60
chr17	0	94281	chr17_0	94281	chr17	0	94281	94281	True	True	True	True	60
chr17	94281	287921	chr17_1	193640	chr17	94281	287921	193640	True	True	True	True	60
chr17	287921	309578	chr17_2	21657	chr17	287921	309578	21657	True	True	True	True	60
chr17	309578	342972	chr17_3	33394	chr17	309578	342972	33394	True	True	True	True	60
chr17	342972	370375	chr17_4	27403	chr17	342972	370375	27403	True	True	True	True	60
chr17	370375	396332	chr17_5	25957	chr17	370375	396332	25957	True	True	True	True	60
chr17	396332	545426	chr17_6	149094	chr17	396332	545426	149094	True	True	True	True	60
chr17	545426	586140	chr17_7	40714	chr17	545426	586140	40714	True	True	True	True	60
chr17	586140	602102	chr17_8	15962	chr17	586140	602102	15962	True	True	True	True	60
chr17	602102	627305	chr17_9	25203	chr17	602102	627305	25203	True	True	True	True	60
chr17	627305	675688	chr17_10	48383	chr17	627305	675688	48383	True	True	True	True	60
chr17	675688	3213797	chr17_11	2538109	chr17	675688	3213797	2538109	True	True	True	True	60
chr17	3213797	3274323	chr17_12	60526	chr17	3213797	3274323	60526	True	True	True	True	60
chr17	3274323	3317337	chr17_13	43014	chr17	3274323	3317337	43014	True	True	True	True	60
chr17	3317337	3340403	chr17_14	23066	chr17	3317337	3340403	23066	True	True	True	True	60
chr17	3340403	3362826	chr17_15	22423	chr17	3340403	3362826	22423	True	True	True	True	60
chr17	3362826	3402979	chr17_16	40153	chr17	3362826	3402979	40153	True	True	True	True	60
chr17	3402979	3450043	chr17_17	47064	chr17	3402979	3450043	47064	True	True	True	True	60
chr17	3450043	3804517	chr17_18	354474	chr17	3450043	3804517	354474	True	True	True	True	60
chr17	3804517	3844112	chr17_19	39595	chr17	3804517	3844112	39595	True	True	True	True	60
chr17	3844112	4146688	chr17_20	302576	chr17	3844112	4146688	302576	True	True	True	True	60
chr17	4146688	4281312	chr17_21	134624	chr17	4146688	4281312	134624	True	True	True	True	60
chr17	4281312	4638936	chr17_22	357624	chr17	4281312	4638936	357624	True	True	True	True	60
chr17	4638936	4738631	chr17_23	99695	chr17	4638936	4738631	99695	True	True	True	True	60
chr17	4738631	4766891	chr17_24	28260	chr17	4738631	4766891	28260	True	True	True	True	60
chr17	4766891	4793722	chr17_25	26831	chr17	4766891	4793722	26831	True	True	True	True	60
chr17	4793722	10093056	chr17_26	5299334	chr17	4793722	10093056	5299334	True	True	True	True	60
chr17	10093056	10156355	chr17_27	63299	chr17	10093056	10156355	63299	True	True	True	True	60
chr17	10156355	10192078	chr17_28	35723	chr17	10156355	10192078	35723	True	True	True	True	60
chr17	10192078	84276897	chr17_29	74084819	chr17	10192078	84276897	74084819	True	True	True	True	60
chr18	0	1595220	chr18_0	1595220	chr18	0	1595220	1595220	True	True	True	True	60
chr18	1595220	1656599	chr18_1	61379	chr18	1595220	1656599	61379	True	True	True	True	60
chr18	1656599	1699940	chr18_2	43341	chr18	1656599	1699940	43341	True	True	True	True	60
chr18	1699940	1730272	chr18_3	30332	chr18	1699940	1730272	30332	True	True	True	True	60
chr18	1730272	1770204	chr18_4	39932	chr18	1730272	1770204	39932	True	True	True	True	60
chr18	1770204	1811695	chr18_5	41491	chr18	1770204	1811695	41491	True	True	True	True	60
chr18	1811695	1842519	chr18_6	30824	chr18	1811695	1842519	30824	True	True	True	True	60
chr18	1842519	1869165	chr18_7	26646	chr18	1842519	1869165	26646	True	True	True	True	60
chr18	1869165	7220195	chr18_8	5351030	chr18	1869165	7220195	5351030	True	True	True	True	60
chr18	7220195	7245250	chr18_9	25055	chr18	7220195	7245250	25055	True	True	True	True	60
chr18	7245250	16026387	chr18_10	8781137	chr18	7245250	16026387	8781137	True	True	True	True	60
chr18	16026387	16061506	chr18_11	35119	chr18	16026387	16061506	35119	True	True	True	True	26
chr18	16061506	16108392	chr18_12	46886	chr18	16061506	16108392	46886	True	True	True	True	19
chr18	16108392	16140014	chr18_13	31622	chr18	16108392	16140014	31622	True	True	True	True	27
chr18	16140014	16155848	chr18_14	15834	chr18	16140014	16155848	15834	True	True	True	True	39
chr18	16155848	16183945	chr18_15	28097	chr18	16155848	16183945	28097	True	True	True	True	34
chr18	16183945	16211364	chr18_16	27419	chr18	16183945	16211364	27419	True	True	True	True	60
chr18	16211364	16237564	chr18_17	26200	chr18	16211364	16237564	26200	True	True	True	True	52
chr18	16237564	16254747	chr18_18	17183	chr18	16237564	16254747	17183	True	True	True	True	37
chr18	16254747	16403528	chr18_19	148781	chr18	16254747	16403528	148781	True	True	True	True	60
chr18	16403528	16425235	chr18_20	21707	chr18	16403528	16425235	21707	True	True	True	True	24
chr18	16425235	16738822	chr18_21	313587	chr18	16425235	16738822	313587	True	True	True	True	53
chr18	16738822	16751710	chr18_22	12888	chr18	16738822	16751710	12888	True	True	True	True	17
chr18	16751710	17175677	chr18_23	423967	chr18	16751710	17175677	423967	True	True	True	True	47
chr18	17175677	67797198	chr18_24	50621521	chr18	17175677	67797198	50621521	True	True	True	True	60
chr18	67797198	67990838	chr18_25	193640	chr18	67797198	67990838	193640	True	True	True	True	60
chr18	67990838	68441599	chr18_26	450761	chr18	67990838	68441599	450761	True	True	True	True	60
chr18	68441599	68457553	chr18_27	15954	chr18	68441599	68457553	15954	True	True	True	True	60
chr18	68457553	68535231	chr18_28	77678	chr18	68457553	68535231	77678	True	True	True	True	60
chr18	68535231	69959744	chr18_29	1424513	chr18	68535231	69959744	1424513	True	True	True	True	60
chr18	69959744	80542538	chr18_30	10582794	chr18	69959744	80542538	10582794	True	True	True	True	60
chr19	0	83402	chr19_0	83402	chr19	0	83402	83402	True	True	True	True	60
chr19	83402	107494	chr19_1	24092	chr19	83402	107494	24092	True	True	True	True	13
chr19	107494	123563	chr19_2	16069	chr19	107494	123563	16069	True	True	True	True	30
chr19	123563	155248	chr19_3	31685	chr19	123563	155248	31685	True	True	True	True	54
chr19	155248	289872	chr19_4	134624	chr19	155248	289872	134624	True	True	True	True	60
chr19	289872	312284	chr19_5	22412	chr19	289872	312284	22412	True	True	True	True	60
chr19	312284	335703	chr19_6	23419	chr19	312284	335703	23419	True	True	True	True	60
chr19	335703	384509	chr19_7	48806	chr19	335703	384509	48806	True	True	True	True	60
chr19	384509	442123	chr19_8	57614	chr19	384509	442123	57614	True	True	True	True	60
chr19	442123	474177	chr19_9	32054	chr19	442123	474177	32054	True	True	True	True	60
chr19	474177	3082345	chr19_10	2608168	chr19	474177	3082345	2608168	True	True	True	True	60
chr19	3082345	3104356	chr19_11	22011	chr19	3082345	3104356	22011	True	True	True	True	60
chr19	3104356	3117054	chr19_12	12698	chr19	3104356	3117054	12698	True	True	True	True	60
chr19	3117054	3176478	chr19_13	59424	chr19	3117054	3176478	59424	True	True	True	True	60
chr19	3176478	3322630	chr19_14	146152	chr19	3176478	3322630	146152	True	True	True	True	60
chr19	3322630	3345918	chr19_15	23288	chr19	3322630	3345918	23288	True	True	True	True	60
chr19	3345918	61707364	chr19_16	58361446	chr19	3345918	61707364	58361446	True	True	True	True	60
chr20	0	61400	chr20_0	61400	chr20	0	61400	61400	True	True	True	True	60
chr20	61400	76410	chr20_1	15010	chr20	61400	76410	15010	True	True	True	True	60
chr20	76410	93593	chr20_2	17183	chr20	76410	93593	17183	True	True	True	True	60
chr20	93593	115783	chr20_3	22190	chr20	93593	115783	22190	True	True	True	True	60
chr20	115783	19315452	chr20_4	19199669	chr20	115783	19315452	19199669	True	True	True	True	60
chr20	19315452	19546550	chr20_5	231098	chr20	19315452	19546550	231098	True	True	True	True	60
chr20	19546550	19678818	chr20_6	132268	chr20	19546550	19678818	132268	True	True	True	True	60
chr20	19678818	19706964	chr20_7	28146	chr20	19678818	19706964	28146	True	True	True	True	60
chr20	19706964	19733414	chr20_8	26450	chr20	19706964	19733414	26450	True	True	True	True	60
chr20	19733414	19776428	chr20_9	43014	chr20	19733414	19776428	43014	True	True	True	True	60
chr20	19776428	19801142	chr20_10	24714	chr20	19776428	19801142	24714	True	True	True	True	60
chr20	19801142	28127867	chr20_11	8326725	chr20	19801142	28127867	8326725	True	True	True	True	60
chr20	28127867	28153021	chr20_12	25154	chr20	28127867	28153021	25154	True	True	True	True	10
chr20	28153021	28215708	chr20_13	62687	chr20	28153021	28215708	62687	True	True	True	True	24
chr20	28215708	28239794	chr20_14	24086	.	.	.	.	False	False	False	False	8
chr20	28239794	28276857	chr20_15	37063	.	.	.	.	False	False	False	False	6
chr20	28276857	28376344	chr20_16	99487	chr20	28276857	28376344	99487	True	True	True	True	16
chr20	28376344	28400080	chr20_17	23736	chr20	28376344	28400080	23736	True	True	True	True	18
chr20	28400080	29265839	chr20_18	865759	chr20	28400080	29265839	865759	True	True	True	True	60
